time_from_present_myr,ra_deg,dec_deg,distance_kpc,galactocentric_radius_kpc,pm_ra_cosdec_masyr,pm_dec_masyr,radial_velocity_kms
-985.7031848723773,274.232400383759,-29.05252436497606,10.914985047186802,3.0108006452972527,-2.3498460058299417,-6.86420619854323,-27.96486203105127
-985.4114131350789,274.1993194449683,-29.262060250003316,10.913895954120658,3.00799231156644,-2.405920322959351,-6.859271517143684,-30.379070967510515
-985.1196413977805,274.1610937412148,-29.471047883316317,10.911828436644152,3.004387388738481,-2.4627508751086475,-6.854224455866922,-32.79273931045604
-984.8278696604821,274.117667450385,-29.67945937062453,10.908780724112953,2.999983259513192,-2.5203795661999076,-6.849048954146372,-35.20643273995209
-984.5360979231837,274.06898059298044,-29.88726549264454,10.904750904288985,2.9947775987057064,-2.578850619669132,-6.843727040839545,-37.620672950773574
-984.2443261858851,274.0149689300951,-30.09443558753682,10.89973691523844,2.988768373496945,-2.6382086982070425,-6.838237791727504,-40.03603845527147
-983.9525544485867,273.9555638562509,-30.30093733286646,10.893736541656528,2.981953849521043,-2.698499727140436,-6.832559073358083,-42.45309468628449
-983.6607827112883,273.89069229976405,-30.50673652250541,10.886747410483721,2.9743325986447804,-2.7597715971967793,-6.826664747722659,-44.8724559662069
-983.3690109739899,273.8202765706176,-30.711796882496213,10.878766989634999,2.9659035098102695,-2.822073583318838,-6.820527232408059,-47.29466993717499
-983.0772392366914,273.7442342208486,-30.916079768339305,10.869792592479328,2.9566658071366994,-2.885455611752257,-6.814113971777377,-49.72033103396237
-982.785467499393,273.66247802697103,-31.1195439024853,10.85982136223009,2.9466190577585154,-2.94996924452515,-6.807390630110963,-52.150070246033394
-982.4936957620946,273.5749157465903,-31.322145127540054,10.848850279998164,2.9357631938068742,-3.0156681638424487,-6.800318884277116,-54.5844433618291
-982.2019240247962,273.4814500878751,-31.523836115266032,10.836876173848704,2.9240985483917252,-3.0826066381249637,-6.7928565535929,-57.02405163510964
-981.9101522874978,273.3819785648042,-31.72456597452147,10.823895706064206,2.911625866027534,-3.150840561584467,-6.784956903592781,-59.469488284156775
-981.6183805501993,273.2763934113255,-31.924279934763494,10.809905379939547,2.898346338925889,-3.2204266396028363,-6.776569324852501,-61.921359258125264
-981.3266088129009,273.16458149476745,-32.12291897528273,10.794901551896627,2.884261650588211,-3.291423456688432,-6.767637752845336,-64.38015313835733
-981.0348370756025,273.0464242070544,-32.320419357514126,10.778880434988247,2.8693740110861885,-3.3638899843723484,-6.758100738594311,-66.84643851164986
-980.7430653383041,272.9217974474107,-32.516712174317995,10.76183811221083,2.853686209562047,-3.437886001191988,-6.747891091988255,-69.32073013415987
-980.4512936010057,272.7905716229089,-32.71172292827725,10.74377053477225,2.837201658046458,-3.5134715401819294,-6.736935852901518,-71.80348988148937
-980.1595218637071,272.6526116597919,-32.905370919110055,10.72467355278778,2.8199244642749366,-3.590706529401166,-6.725154461376421,-74.29515115914096
-979.8677501264087,272.50777704775965,-33.09756872246032,10.704542924135689,2.8018594918427033,-3.669650713627579,-6.712459825171122,-76.7960780553445
-979.5759783891103,272.3559219503314,-33.28822154769656,10.683374343184331,2.7830124418962687,-3.7503633326394477,-6.6987562768387745,-79.30656543199966
-979.2842066518119,272.19689541889477,-33.47722657304548,10.661163469070873,2.76338994151728,-3.8329011985019257,-6.683939577121636,-81.82680089143733
-978.9924349145134,272.03054164477203,-33.664472205026776,10.637905957491187,2.742999637482766,-3.917318864974539,-6.66789710332865,-84.35691076526683
-978.700663177215,271.85670037590654,-33.8498373883993,10.613597498119052,2.7218503075900444,-4.003666693945651,-6.650505939306578,-86.89687238939953
-978.4088914399166,271.67520745349873,-34.03319076443241,10.588233871422611,2.6999519914383665,-4.091989957018006,-6.631633736004954,-89.446487388539
-978.1171197026182,271.48589545523265,-34.214389823503524,10.561810999980151,2.6773161218528547,-4.1823277340455824,-6.611136695562685,-92.00542528317581
-977.8253479653198,271.2885944860241,-34.393280003472704,10.53432501291213,2.653955673144214,-4.274712367147127,-6.5888601901809585,-94.57312205622655
-977.5335762280213,271.0831331035078,-34.56969380209505,10.505772323736274,2.6298853284112225,-4.369165864405054,-6.564637409220283,-97.14877921001563
-977.2418044907229,270.8693395078144,-34.74344970172658,10.476149716825226,2.60512165367977,-4.465699442553417,-6.538289140653073,-99.73139986270854
-976.9500327534245,270.6470428577533,-34.91435120912934,10.445454413757458,2.579683261146197,-4.564312667611058,-6.509623485991141,-102.31972198732154
-976.6582610161261,270.41607473903366,-35.08218578598581,10.413684178950042,2.5535910045431005,-4.66498994336199,-6.478435618258458,-104.91224583968187
-976.3664892788275,270.1762709354159,-35.246723793748004,10.380837407152802,2.526868162226358,-4.767699547779815,-6.444508217824095,-107.50714206786172
-976.0747175415291,269.92747351694265,-35.40771753499415,10.346913251409026,2.499540664675808,-4.872388025485578,-6.40761239578135,-110.10224746035063
-975.7829458042307,269.6695334262359,-35.56490040756697,10.311911732402525,2.471637314522174,-4.978977398184286,-6.367510601076736,-112.69504560747697
-975.4911740669323,269.40231348680936,-35.71798620033083,10.275833890064174,2.443190049718696,-5.087359153466377,-6.323957732435135,-115.2826077185797
-975.1994023296339,269.1256920603184,-35.86666874467365,10.238681928138801,2.414234218957944,-5.197386509438498,-6.276708274427793,-117.86150383300267
-974.9076305923354,268.8395677599497,-36.01062201322909,10.200459391117148,2.3848089125611973,-5.308863881959787,-6.225520566882713,-120.4278716046324
-974.615858855037,268.54386490632885,-36.14950071270613,10.161171306400991,2.354957272779322,-5.42154754598015,-6.170161311272891,-122.97752700531758
-974.3240871177386,268.2385375001138,-36.28294033690334,10.120824259546435,2.3247266317317936,-5.535168760826473,-6.110392854276635,-125.50627764179463
-974.0323153804402,267.92357187729954,-36.4105568071231,10.079426410783697,2.294168504136784,-5.649434819898455,-6.045976662849032,-128.00999866078607
-973.7405436431418,267.59898998733297,-36.53194681892993,10.03698752495197,2.2633386196418916,-5.7640179758003205,-5.976685928921253,-130.48447015016262
-973.4487719058433,267.264853985378,-36.64668927459158,9.99351905001886,2.2322970561723214,-5.878541795305355,-5.902319637450578,-132.9253080733785
-973.1570001685449,266.921272159348,-36.75434788956717,9.94903420104851,2.201108426088072,-5.992568580370348,-5.822718617170055,-135.3279514418144
-972.8652284312465,266.56840595214504,-36.854475038869865,9.90354800582399,2.1698420600339277,-6.105587770559081,-5.73777820362314,-137.68798271564683
-972.5734566939481,266.20647811643767,-36.94661658826988,9.857077212243956,2.1385720571395628,-6.217011882116919,-5.647459235603279,-140.00176478249836
-972.2816849566495,265.8357771813799,-37.03031563081789,9.809639978253555,2.107376934683285,-6.326256908894143,-5.551746768196391,-142.266964772475
-971.9899132193511,265.45665537196834,-37.10511403562742,9.76125560803896,2.0763390637351806,-6.432752572270722,-5.45066081462798,-144.4817793929976
-971.6981414820527,265.06953015111674,-37.17055704024635,9.711944537486426,2.0455445487355792,-6.535886642991832,-5.344302471575239,-146.6442700719515
-971.4063697447543,264.674889781649,-37.22620078663686,9.661728359197976,2.015083293043481,-6.6349813323765225,-5.232877600076209,-148.75284685772993
-971.1145980074559,264.2732988490639,-37.27161992223544,9.610629556762193,1.9850486795295055,-6.729328947143951,-5.1166671748964445,-150.8074502195952
-970.8228262701574,263.86539528800074,-37.306410888588985,9.558671082076778,1.9555366962442844,-6.818282079213023,-4.995983748119026,-152.80876469672185
-970.531054532859,263.45188662821585,-37.33019731723291,9.505876541356157,1.9266457152713758,-6.901182670751684,-4.871250407565033,-154.75598675688303
-970.2392827955606,263.03355122566416,-37.342638542628436,9.452270472202915,1.8984764374036711,-6.977362827073405,-4.742970921833085,-156.64847873096522
-969.9475110582622,262.61123676126715,-37.343433819259026,9.397878125693616,1.8711309053754457,-7.046157726725244,-4.611709616983228,-158.48580956396455
-969.6557393209637,262.1858593815576,-37.33233013519571,9.342725906494707,1.8447121810708318,-7.106919844134879,-4.478137618501793,-160.2651095684136
-969.3639675836653,261.7583972726766,-37.30912636339791,9.286841744245029,1.8193235671953192,-7.159021750328716,-4.3429601890783465,-161.98333284670844
-969.0721958463669,261.32989570528446,-37.27368140102255,9.230255326562382,1.7950674846090384,-7.201776006919764,-4.207012747500058,-163.63566065879795
-968.7804241090685,260.9014610849858,-37.22591839427336,9.172998485064065,1.7720441496296138,-7.234524926230797,-4.071164015390777,-165.21666237849547
-968.4886523717701,260.47426575928563,-37.16583241796841,9.115105326341157,1.7503496794267295,-7.256565241626371,-3.9363739541032507,-166.7204116887346
-968.1968806344715,260.04954531002903,-37.09349411709774,9.056612227010346,1.7300736989261842,-7.26717387942111,-3.8036543899405024,-168.14132619107653
-967.9051088971731,259.6285926152091,-37.00905036265524,8.99755759162787,1.7112965187573448,-7.2658510720492115,-3.6738929068246664,-169.4748865204193
-967.6133371598747,259.2126981987406,-36.91269413811897,8.937981553433833,1.6940867193859572,-7.252908378986699,-3.547431898564306,-170.71701222400864
-967.3215654225763,258.80309038479095,-36.804633477192546,8.877925961415645,1.6785004912359391,-7.228895173834213,-3.4244655120888527,-171.86334433672388
-967.0297936852778,258.40092867342133,-36.68508941151099,8.817434363172334,1.6645817040248563,-7.194356989166607,-3.3051990142094896,-172.90978208250667
-966.7380219479794,258.00730205124194,-36.5542961320143,8.756551846916052,1.652362077023778,-7.149830180741989,-3.1898504938481613,-173.85285910701026
-966.446250210681,257.6232314530994,-36.41250264613954,8.695324731910981,1.641861311512545,-7.095862434959735,-3.0786221383667174,-174.6901394321483
-966.1544784733826,257.2496675086543,-36.259971342516785,8.633800255260835,1.6330874765054761,-7.0329836023762,-2.971720946008453,-175.42018853532946
-965.8627067360842,256.8874930002079,-36.096978256075026,8.572026198163291,1.6260373875789922,-6.9617262251965615,-2.8693284316631806,-176.04266800666838
-965.5709349987857,256.53752209384254,-35.923811029376964,8.510050587985715,1.6206972667595732,-6.882617497896672,-2.77160865275,-176.5580008646232
-965.2791632614873,256.2005024388449,-35.740768025928546,8.447921427699917,1.617043469209079,-6.796165742485167,-2.6787047265373194,-176.96738825346688
-964.9873915241889,255.87711695562976,-35.54815640027868,8.385686470792336,1.6150433055203077,-6.702865833999045,-2.590731307364695,-177.27254822810434
-964.6956197868905,255.56798619563924,-35.346290355521106,8.323393049487725,1.6146559652922583,-6.603189996366337,-2.50777967377234,-177.47564381487447
-964.4038480495919,255.27367152944453,-35.13548949446661,8.261087939233619,1.6158334566796217,-6.497581877517574,-2.4299169215068748,-177.57907293435252
-964.1120763122935,254.99467863540397,-34.916077064024144,8.198817274226961,1.6185215581805152,-6.386456630127669,-2.3571830960348263,-177.5854096415711
-963.8203045749951,254.73146113175068,-34.68837815246512,8.136626494756602,1.6226607664525792,-6.2701979431496495,-2.2895955839542945,-177.4972305291804
-963.5285328376967,254.48442438806683,-34.45271827984669,8.074560336549629,1.6281872373850552,-6.1491585909482795,-2.227151618314641,-177.3170207275839
-963.2367611003983,254.2539293264917,-34.20942220421576,8.01266284692855,1.6350336920439332,-6.0236595203341405,-2.169831585048158,-177.04714219432165
-962.9449893630998,254.0402961219002,-33.95881285097022,7.950977410236513,1.6431302681450415,-5.89399237193861,-2.117599295248931,-176.68976639642185
-962.6532176258014,253.8438076895914,-33.701210328684994,7.88954678110425,1.6524053141233945,-5.760420034999276,-2.0704049818926937,-176.24695841747095
-962.361445888503,253.66471304765446,-33.436931368316344,7.828413097587733,1.6627861252735268,-5.62317968322307,-2.028190074649842,-175.7206788645785
-962.0696741512046,253.50323035670831,-33.1662888457653,7.767617883579121,1.6741996204573635,-5.482483478648392,-1.9908869123170732,-175.11288967268797
-961.7779024139061,253.35954968115993,-32.889591465084465,7.707202024599639,1.6865729614197484,-5.338524203223395,-1.958420842255646,-174.42563513281198
-961.4861306766077,253.23383545970515,-32.607143467851564,7.647205731191701,1.6998341138712416,-5.191473820359555,-1.9307108981826087,-173.66100570390233
-961.1943589393093,253.12622887130004,-32.31924436757272,7.58766852078402,1.7139123299557377,-5.041487473968484,-1.9076691156720629,-172.82111758318908
-960.9025872020109,253.03684989299865,-32.026188812090716,7.528629190208589,1.7287385836146358,-4.888703020994688,-1.8892040430369892,-171.90813512358
-960.6108154647125,252.96579932122452,-31.728266561678954,7.47012582107956,1.7442459231985825,-4.733243457205423,-1.8752210133749572,-170.92410015726637
-960.3190437274139,252.91316051493584,-31.4257626670592,7.412195812987989,1.7603697675075183,-4.575218401436304,-1.8656261821880795,-169.87086746337854
-960.0272719901155,252.87900101062147,-31.118957904841384,7.354875935891789,1.7770481305131565,-4.414725008860392,-1.86032789870632,-168.75006083327065
-959.7355002528171,252.8633738553214,-30.808129215690382,7.298202399031649,1.7942217877734956,-4.251851720467485,-1.859237463375709,-167.56300418086389
-959.4437285155187,252.8663186237355,-30.493550324321404,7.242210941215645,1.811834392705877,-4.086679674965767,-1.86227129579461,-166.3106644187591
-959.1519567782203,252.88786229552503,-30.175492405292992,7.186936922145128,1.829832532566973,-3.919285920774328,-1.8693494445636127,-164.99363244295043
-958.8601850409218,252.92801974862982,-29.854224772322866,7.132415414246168,1.8481657559518936,-3.749744321396751,-1.8803983397316935,-163.6122213015762
-958.5684133036234,252.9867942127193,-29.530015526592425,7.07868128597707,1.8667865483634365,-3.578127709100344,-1.8953469439231432,-162.1663680268949
-958.276641566325,253.06417744893008,-29.203132169763865,7.025769266650969,1.8856502934495312,-3.404510041832448,-1.9141287653829802,-160.65582250751507
-957.9848698290266,253.16014978979186,-28.87384211398971,6.97371400082344,1.9047152123727198,-3.228967021756633,-1.9366785909085338,-159.08006907812717
-957.6930980917282,253.27468016112584,-28.542413177409845,6.922550092874026,1.923942277938323,-3.0515763323978637,-1.962933632433632,-157.4384429020627
-957.4013263544297,253.4077259070684,-28.209113934259094,6.872312130542343,1.94329513429548,-2.872419703311828,-1.992830884775656,-155.73013302508906
-957.1095546171313,253.5592327135527,-27.874214084020988,6.823034693400858,1.9627399992296242,-2.691581497749445,-2.026308261744282,-153.9542812427367
-956.8177828798329,253.72913438131036,-27.537984723612915,6.774752357199581,1.9822455721806471,-2.509150569287447,-2.06330271204684,-152.1099406519239
-956.5260111425345,253.91735258231685,-27.200698634396424,6.727499686009085,2.0017829432522,-2.325220409017453,-2.103752060616003,-150.196128133708
-956.2342394052359,254.12379652417945,-26.862630594733293,6.681311222911111,2.021325505674735,-2.1398903268467855,-2.147593523435911,-148.2118339202979
-955.9424676679375,254.3483626098027,-26.52405765310141,6.636221475634516,2.0408488693518687,-1.953265927648462,-2.1947652969044937,-146.15599789983108
-955.6506959306391,254.59093398350893,-26.18525946776016,6.592264900668761,2.0603307811799674,-1.7654589263252614,-2.2452068414207025,-144.02756185010875
-955.3589241933407,254.85138003316106,-25.846518677061653,6.54947587576966,2.079751053732932,-1.5765908170031064,-2.298858823470517,-141.82548014957595
-955.0671524560423,255.12955572205243,-25.508121263023217,6.507888677460378,2.0990915013953364,-1.3867929302666988,-2.3556647805444,-139.54867532498676
-954.7753807187438,255.42530083941003,-25.170357089812736,6.467537455138067,2.1183358756530306,-1.1962069333025194,-2.4155734662463604,-137.19607851064563
-954.4836089814454,255.73843924473908,-24.833520433173348,6.42845620179146,2.137469797942951,-1.0049881777104999,-2.4785367348202945,-134.76665202615993
-954.191837244147,256.0687778186534,-24.49791044004318,6.390678703944141,2.156480723019259,-0.8133054294396357,-2.544511219383803,-132.259413571327
-953.9000655068486,256.4161054873154,-24.163831744114635,6.354238504797819,2.1753578750089,-0.6213442553275126,-2.613460172047722,-129.6734162373294
-953.6082937695501,256.7801921234565,-23.831595053458706,6.319168841585548,2.1940922017262645,-0.4293055431568005,-2.685353067558673,-127.00786070704348
-953.3165220322517,257.1607873694411,-23.501517669170312,6.28550257240875,2.2126763340701356,-0.2374080031444873,-2.7601646067504215,-124.26206405198006
-953.0247502949533,257.5576195617866,-23.173923938771892,6.253272094734874,2.2311045386554853,-0.04588774800929545,-2.83787469204339,-121.43554397942016
-952.7329785576549,257.9703981197154,-22.849144675735076,6.222509484865372,2.249372369222903,0.1450023607789609,-2.9184713229732817,-118.52806443699464
-952.4412068203565,258.3987983600893,-22.5275218504522,6.193245419277923,2.2674778697830353,0.3349878675437606,-3.0019452875105106,-115.53972247193856
-952.1494350830579,258.84248161083747,-22.20940230529332,6.165510473350521,2.2854196789820653,0.5237821210619115,-3.088293441441324,-112.47089764170667
-951.8576633457595,259.30108029907194,-21.895142293304502,6.139334035296426,2.3031982307260197,0.7110786126505376,-3.1775147844959877,-109.32236447297844
-951.5658916084611,259.7742003490889,-21.58510608268562,6.114744400495094,2.320815421406355,0.8965476763440487,-3.26960590961954,-106.09521922940965
-951.2741198711627,260.2614193327293,-21.279665375150625,6.09176862675434,2.3382746134199635,1.0798286393628207,-3.364559125645106,-102.79091569976018
-950.9823481338642,260.76228476854135,-20.979198659438488,6.07043240247511,2.3555805960221448,1.2605361091883944,-3.4623647228369334,-99.41128538231963
-950.6905763965658,261.27631312468134,-20.684090821544793,6.050759872864468,2.372739516031396,1.4382713675600545,-3.5630162217795105,-95.95869610659372
-950.3988046592674,261.80298996655193,-20.39473300512031,6.032773414026333,2.3897587850211646,1.6126304139709495,-3.666511043564328,-92.43624318643205
-950.107032921969,262.3417702831055,-20.111522217423303,6.016493395021025,2.4066469942199658,1.7832025806133243,-3.7728461900918635,-88.84768411644465
-949.8152611846706,262.89207828026133,-19.834860230326928,6.001937964043102,2.4234138454396428,1.9495566684166343,-3.882006020529729,-85.1973033158649
-949.5234894473721,263.4533052253365,-19.56515119808958,5.98912289580253,2.440070110356903,2.1112096632411665,-3.9939452371024218,-81.48971322210862
-949.2317177100737,264.02480441265675,-19.30279784992256,5.978061497268995,2.456627604450496,2.2675929939948505,-4.108569713644235,-77.72979698869851
-948.9399459727753,264.6058847644134,-19.04819624107372,5.968764382697909,2.4730992649991577,2.4180795919264795,-4.225737599992637,-73.9237323455856
-948.6481742354769,265.1958134711703,-18.801734165834354,5.961238901304019,2.4894991163534583,2.562126947953738,-4.3453281724224455,-70.07981316832063
-948.3564024981783,265.7938225244067,-18.563791080915205,5.955488670119245,2.5058420451796404,2.69920285751805,-4.467205112688708,-66.20703552420734
-948.0646307608799,266.3991049408302,-18.33473377555009,5.951513591780608,2.5221435007581365,2.828670382549881,-4.591168530359624,-62.31381255082245
-947.7728590235815,267.0108067983856,-18.114910118701868,5.949309973282607,2.538419128547052,2.9498269645878112,-4.716963600404656,-58.408824339203
-947.4810872862831,267.6280316291504,-17.904646240149916,5.948870001722909,2.5546846148321025,3.062104381017037,-4.844326551804408,-54.504039973109315
-947.1893155489847,268.2498456905494,-17.7042398455761,5.950180871134617,2.5709560787766867,3.1648046414407576,-4.9728340402534315,-50.612833075782994
-946.8975438116862,268.8752547794261,-17.51394383912948,5.95322508494713,2.587249874145169,3.256924639804932,-5.101908232028645,-46.74615366728688
-946.6057720743878,269.50320535308435,-17.333966804961683,5.95798086310828,2.603581190282031,3.3378837255506157,-5.2311792865691045,-42.91613965406523
-946.3140003370894,270.13262233820205,-17.164483186979353,5.964421203757427,2.6199636663496753,3.4070409483942634,-5.360081582610145,-39.13815676842817
-946.022228599791,270.76234093017695,-17.0055882710777,5.972514133850754,2.6364101569343554,3.4627907471218102,-5.4875189746964805,-35.42379468505436
-945.7304568624925,271.39112292574094,-16.857307802583918,5.982223269653246,2.6529305387784285,3.504719766488018,-5.6130217573278225,-31.78649863860988
-945.4386851251941,272.0176718048295,-16.719596924239266,5.993507394868029,2.6695311824350587,3.531003744977925,-5.735240177686224,-28.238543191200584
-945.1469133878957,272.6405649050839,-16.59230178825106,6.006321235515952,2.6862139631710575,3.5406662098082404,-5.8533018209017715,-24.791409015279882
-944.8551416505973,273.2582960010074,-16.475178832107453,6.020615505708138,2.7029743723836566,3.5318439739307896,-5.965788179091478,-21.455738680885055
-944.5633699132989,273.8692433783605,-16.367874972144953,6.036337400690696,2.7198001829238776,3.5033488243653705,-6.071636205510695,-18.24144348402154
-944.2715981760003,274.47169697249,-16.269939862211604,6.053430889833147,2.7366698647302674,3.4540464377968183,-6.169778513712244,-15.157585298163088
-943.9798264387019,275.06392151128074,-16.18085609256024,6.071836787816181,2.7535518648415485,3.3842603215864493,-6.259900000006143,-12.212273908143867
-943.6880547014035,275.64432670215973,-16.100123009820393,6.091494514204327,2.7704046134280405,3.296298580061164,-6.342694056449916,-9.41098961431121
-943.3962829641051,276.21156545522575,-16.027303403371402,6.11234143377292,2.7871800606011967,3.1931135532939874,-6.419132556753758,-6.7559816933366434
-943.1045112268067,276.7645481781415,-15.962025945251925,6.134314935422355,2.8038260129352803,3.077747645093481,-6.490188317472979,-4.246700047417881
-942.8127394895082,277.3024444474918,-15.903986606663114,6.1573530020782465,2.820289048571225,2.952532914434336,-6.556480450330184,-1.8810491269954048
-942.5209677522098,277.82463008694805,-15.852922900090702,6.181394693520943,2.8365165027449395,2.8202008302851542,-6.618852210098246,0.3453467459802536
-942.2291960149114,278.33068611519957,-15.808620539240232,6.206380727839525,2.8524580513641555,2.6822801484921177,-6.677615157097676,2.436787002625683
-941.937424277613,278.8203143032591,-15.7708752905939,6.232253487078525,2.8680660391718487,2.5404158557564704,-6.733155981664876,4.398787577109679
-941.6456525403145,279.2933678791319,-15.73951894752121,6.258957668336729,2.8832963642018625,2.396074963789935,-6.7859035260408005,6.237538298637761
-941.3538808030161,279.74978375265755,-15.714381311113613,6.286439641306158,2.8981090507210907,2.249813861302486,-6.835864906129823,7.957904492954239
-941.0621090657177,280.18955683485683,-15.695300882527139,6.314648141886898,2.9124663406139093,2.1025215616165362,-6.883255521703082,9.566113913494595
-940.7703373284193,280.6127594710469,-15.682127567776178,6.3435341295581535,2.926334340182328,1.9549595930748593,-6.9283231024927,11.068289814388645
-940.4785655911209,281.0195091473849,-15.67471776533281,6.373050645028576,2.93968200821303,1.8074252811411835,-6.971134600146412,12.469378342577993
-940.1867938538223,281.40994383665304,-15.67292499762374,6.403152641530523,2.952480606400517,1.6601818669630917,-7.0117472189529515,13.774519165703312
-939.8950221165239,281.78422830612,-15.676605168790054,6.433797130650811,2.964703808135535,1.5135672037217078,-7.050288245553633,14.989238737629151
-939.6032503792255,282.1425527142818,-15.68561974390583,6.464943157456553,2.9763275598095924,1.3678432747818745,-7.0868914847431554,16.118564393570818
-939.3114786419271,282.48512375001627,-15.69983495725018,6.496551619885146,2.987329736422207,1.2231575408258595,-7.121657117821034,17.166982771632032
-939.0197069046287,282.8121555842009,-15.719119369823758,6.528585131603051,2.9976897899165778,1.0795829940546011,-7.154659746255588,18.13873353379117
-938.7279351673302,283.1238673715072,-15.743343496966228,6.561008003465075,3.0073886069822042,0.9372023310794273,-7.185979648589967,19.038171113083717
-938.4361634300318,283.4204836825716,-15.77238087132666,6.593786246849701,3.0164084631896393,0.7960927235960545,-7.2157044552120695,19.869529569482044
-938.1443916927334,283.70223273735775,-15.806108576330592,6.626887494929206,3.0247328836007252,0.6563051638158414,-7.243919831699268,20.63682540966376
-937.852619955435,283.969344086098,-15.844407166230196,6.660280917840224,3.0323464923957464,0.5178666158799967,-7.270704762824541,21.34377259653241
-937.5608482181365,284.22204675357307,-15.887160455629152,6.693937124882938,3.0392348947143817,0.38078806211870214,-7.296133537377507,21.99384216237044
-937.2690764808381,284.46056804247974,-15.934255441735349,6.727828097126857,3.045384578972753,0.24506993769461607,-7.3202776301228765,22.590439444632555
-936.9773047435397,284.6851329756631,-15.985582415417984,6.761927161841122,3.050782840008914,0.11071201983798444,-7.343205915149617,23.136880480828054
-936.6855330062413,284.89596400680443,-16.041034999190313,6.796208951108243,3.055417735155614,-0.02229252078960521,-7.364984727225483,23.636404290500646
-936.3937612689429,285.0932802574178,-16.10051001057882,6.830649365920731,3.0592780126490617,-0.1539600623661092,-7.385676424325042,24.092170153658394
-936.1019895316443,285.27729677126734,-16.163907338346853,6.865225515459844,3.062353043951114,-0.28431341938815197,-7.405337225231116,24.507127834848877
-935.8102177943459,285.44822390602803,-16.231129766203242,6.899915661967657,3.064632766597306,-0.4133827648022809,-7.424020552304166,24.8841331579928
-935.5184460570475,285.60626679421534,-16.30208288580639,6.934699163581012,3.0661076240343035,-0.5412035750495,-7.44177688214742,25.225868931270764
-935.2266743197491,285.75162498604254,-16.3766749705943,6.969556431189444,3.0667685193432788,-0.6678144861282621,-7.458652585202929,25.53496574917806
-934.9349025824506,285.88449222698824,-16.4548169826667,7.00446888824272,3.0666067701106634,-0.7932550868397178,-7.474691417203279,25.813917862544482
-934.6431308451522,286.005056426893,-16.536422404957,7.039418920628111,3.06561409568222,-0.9175672112221178,-7.489936314631413,26.065135359985774
-934.3513591078538,286.1134994825731,-16.62140743366684,7.074389858571565,3.0637825595622243,-1.0407942356363427,-7.504428660601572,26.291010696814887
-934.0595873705554,286.2099972790298,-16.709690813330496,7.109365932304763,3.061104560403537,-1.1629778617507336,-7.518206800485137,26.493795689361605
-933.767815633257,286.2947197233882,-16.801193770217605,7.144332236175292,3.057572818244614,-1.284161999319964,-7.531306518106966,26.675692318782023
-933.4760438959585,286.3678305733913,-16.89583996926031,7.179274699331628,3.0531803397970245,-1.4043938298472374,-7.543761514624166,26.83880085064534
-933.1842721586601,286.4294871952299,-16.993555366726717,7.214180038830379,3.0479203869285505,-1.5237215009498868,-7.555602161123539,26.985125632098338
-932.8925004213617,286.4798404814474,-17.094268064851352,7.249035729808706,3.0417864577125946,-1.6421965675299335,-7.5668567848200405,27.116625115199966
-932.6007286840633,286.5190347589497,-17.19790828265295,7.283829977986889,3.0347722583919285,-1.7598697267877077,-7.577552306783842,27.235148523501124
-932.3089569467647,286.5472078016745,-17.304408260144072,7.318551671284375,3.0268716929711337,-1.8767936029655856,-7.5877128552848605,27.342467104654833
-932.0171852094663,286.56449072009326,-17.413702121967976,7.353190353851942,3.0180788421594684,-1.9930218739464678,-7.597359634986538,27.440265866275123
-931.7254134721679,286.5710079915283,-17.525725787009325,7.3877362059127405,3.008387953500541,-2.1086079566222318,-7.606513748080177,27.530209747106362
-931.4336417348695,286.5668774411967,-17.640417002262332,7.422180000192951,2.997793420103277,-2.223606187221491,-7.615194073636367,27.61386442129126
-931.1418699975711,286.55221025688996,-17.75771519405643,7.456513092289963,2.986289775511432,-2.3380712627632994,-7.623418306983469,27.69273722514102
-930.8500982602726,286.5271110154564,-17.877561431841322,7.490727375198552,2.973871684654655,-2.4520586437802128,-7.63120240767891,27.768269021657122
-930.5583265229742,286.49167758111486,-17.999898369433968,7.524815257188964,2.96053392340347,-2.565623791688391,-7.638560350246602,27.841824185122075
-930.2665547856758,286.4460012736831,-18.12467010976325,7.558769642341147,2.9462713931603655,-2.6788220044050925,-7.645505698820044,27.914740469818852
-929.9747830483774,286.3901667800129,-18.251822242547895,7.592583899536768,2.9310790984697626,-2.7917101401114137,-7.6520497585653775,27.988272402809706
-929.6830113110789,286.3242521741217,-18.38130172090384,7.6262518426078705,2.914952149346944,-2.9043441458269164,-7.658204021599404,28.063622644085804
-929.3912395737805,286.2483289368892,-18.513056787721702,7.659767698805925,2.897885761963238,-3.0167815641879914,-7.663976347029764,28.14196037178982
-929.0994678364821,286.1624619158279,-18.64703692154154,7.693126097835505,2.8798752541551424,-3.1290800139621977,-7.669375808564706,28.22436074094917
-928.8076960991837,286.0667093406117,-18.78319283969979,7.726322030325348,2.860916044428691,-3.2412973864958796,-7.674409500470814,28.311845689591753
-928.5159243618853,285.9611228110082,-18.921476337160016,7.759350836684541,2.841003663609328,-3.353492054727819,-7.679082712423437,28.405386192964496
-928.2241526245867,285.8457473026995,-19.061840294699074,7.792208174578723,2.8201337583443666,-3.4657235070120924,-7.683400484587835,28.505911235994837
-927.9323808872883,285.72062107789304,-19.20423863560523,7.824890007706809,2.7983020926233455,-3.5780519565140785,-7.687367610957715,28.61429691063276
